Tempo(s),PWM_Aplicado(%),RPM_M1,RPM_M1_Filt
6.3500,-75,-307.6900,-300.2009
6.3600,-75,-294.8700,-302.3588
6.3700,-75,-307.6900,-303.8555
6.3800,-76,-307.6900,-303.5723
6.3900,-76,-294.8700,-302.8946
6.4000,-77,-307.6900,-304.2845
6.4100,-77,-307.6900,-306.5570
6.4200,-77,-307.6900,-307.6879
6.4300,-78,-307.6900,-308.7997
6.4400,-78,-307.6900,-311.0553
6.4500,-79,-320.5100,-312.5485
6.4600,-79,-307.6900,-312.1430
6.4700,-79,-307.6900,-311.8350
6.4800,-80,-320.5100,-311.8932
6.4900,-80,-307.6900,-311.4640
6.5000,-80,-307.6900,-312.6504
6.5100,-81,-320.5100,-315.5488
6.5200,-81,-320.5100,-316.7378
6.5300,-81,-307.6900,-316.3118
6.5400,-82,-320.5100,-316.3649
6.5500,-82,-320.5100,-316.0315
6.5600,-83,-307.6900,-315.6042
6.5700,-83,-320.5100,-317.1856
6.5800,-83,-320.5100,-319.7193
6.5900,-84,-320.5100,-320.9049
6.6000,-84,-320.5100,-320.7554
6.6100,-84,-320.5100,-320.2346
6.6200,-85,-320.5100,-320.0979
6.6300,-85,-320.5100,-321.3914
6.6400,-85,-320.5100,-324.1049
6.6500,-86,-333.3300,-325.4732
6.6600,-86,-320.5100,-323.7170
6.6700,-86,-320.5100,-321.9610
6.6800,-87,-320.5100,-323.3228
6.6900,-87,-333.3300,-326.0126
6.7000,-87,-320.5100,-327.2933
6.7100,-87,-333.3300,-327.2542
6.7200,-88,-320.5100,-326.9840
6.7300,-88,-333.3300,-326.8093
6.7400,-88,-320.5100,-326.6668
6.7500,-89,-333.3300,-326.8232
6.7600,-89,-320.5100,-327.9071
6.7700,-89,-333.3300,-329.2677
6.7800,-89,-333.3300,-329.1238
6.7900,-90,-320.5100,-328.5126
6.8000,-90,-333.3300,-329.9831
6.8100,-90,-333.3300,-332.4895
6.8200,-91,-333.3300,-333.6747
6.8300,-91,-333.3300,-333.6219
6.8400,-91,-333.3300,-333.3705
6.8500,-91,-333.3300,-333.2882
6.8600,-92,-333.3300,-333.3067
6.8700,-92,-333.3300,-333.3277
6.8800,-92,-333.3300,-333.3297
6.8900,-92,-333.3300,-333.3322
6.9000,-92,-333.3300,-333.3550
6.9100,-93,-333.3300,-333.3749
6.9200,-93,-333.3300,-333.2864
6.9300,-93,-333.3300,-333.0163
6.9400,-93,-333.3300,-332.9602
6.9500,-94,-333.3300,-334.2342
6.9600,-94,-333.3300,-336.9253
6.9700,-94,-346.1500,-338.2908
6.9800,-94,-333.3300,-336.5380
6.9900,-94,-333.3300,-334.7764
7.0000,-95,-333.3300,-336.1199
7.0100,-95,-346.1500,-338.8137
7.0200,-95,-333.3300,-340.1960
7.0300,-95,-346.1500,-340.3274
7.0400,-95,-333.3300,-339.8594
7.0500,-96,-346.1500,-338.4406
7.0600,-96,-333.3300,-336.9606
7.0700,-96,-333.3300,-338.1528
7.0800,-96,-346.1500,-341.4016
7.0900,-96,-346.1500,-342.4526
7.1000,-96,-333.3300,-340.6771
7.1100,-97,-346.1500,-339.2969
7.1200,-97,-333.3300,-340.3710
7.1300,-97,-346.1500,-343.2245
7.1400,-97,-346.1500,-344.6738
7.1500,-97,-346.1500,-343.0089
7.1600,-97,-333.3300,-341.5087
7.1700,-97,-346.1500,-342.9419
7.1800,-97,-346.1500,-344.3841
7.1900,-98,-346.1500,-342.9059
7.2000,-98,-333.3300,-341.2390
7.2100,-98,-346.1500,-342.5806
7.2200,-98,-346.1500,-345.2439
7.2300,-98,-346.1500,-346.5082
7.2400,-98,-346.1500,-346.4575
7.2500,-98,-346.1500,-346.2192
7.2600,-98,-346.1500,-346.1755
7.2700,-98,-346.1500,-346.1284
7.2800,-99,-346.1500,-345.7966
7.2900,-99,-346.1500,-345.4709
7.3000,-99,-346.1500,-346.6632
7.3100,-99,-346.1500,-350.6072
7.3200,-99,-358.9700,-354.7437
7.3300,-99,-358.9700,-354.6056
7.3400,-99,-346.1500,-351.1514
7.3500,-99,-346.1500,-349.5756
7.3600,-99,-358.9700,-351.1219
7.3700,-99,-346.1500,-353.6154
7.3800,-99,-358.9700,-355.4506
7.3900,-99,-358.9700,-355.2832
7.4000,-99,-346.1500,-353.5628
7.4100,-99,-358.9700,-352.3324
7.4200,-99,-346.1500,-352.0779
7.4300,-99,-358.9700,-352.3774
7.4400,-99,-346.1500,-353.5244
7.4500,-99,-358.9700,-354.9713
7.4600,-99,-358.9700,-355.0790
7.4700,-99,-346.1500,-354.5169
7.4800,-99,-358.9700,-354.7203
7.4900,-99,-358.9700,-354.5542
7.5000,-100,-346.1500,-354.3767
7.5100,-99,-358.9700,-355.9934
7.5200,-99,-358.9700,-357.3355
7.5300,-99,-358.9700,-356.0162
7.5400,-99,-346.1500,-354.4003
7.5500,-99,-358.9700,-354.4937
7.5600,-99,-358.9700,-354.4933
7.5700,-99,-346.1500,-354.3984
7.5800,-99,-358.9700,-356.0131
7.5900,-99,-358.9700,-357.3388
7.6000,-99,-358.9700,-356.0155
7.6100,-99,-346.1500,-354.4016
7.6200,-99,-358.9700,-354.4884
7.6300,-99,-358.9700,-354.4688
7.6400,-99,-346.1500,-354.3785
7.6500,-99,-358.9700,-356.1020
7.6600,-99,-358.9700,-357.6087
7.6700,-99,-358.9700,-356.0707
7.6800,-99,-346.1500,-353.1271
7.6900,-99,-358.9700,-351.8015
7.7000,-99,-346.1500,-353.1133
7.7100,-99,-358.9700,-356.1288
7.7200,-99,-358.9700,-357.8086
7.7300,-98,-358.9700,-356.1732
7.7400,-98,-346.1500,-353.4849
7.7500,-98,-358.9700,-352.4181
7.7600,-98,-346.1500,-352.3892
7.7700,-98,-358.9700,-351.4998
7.7800,-98,-346.1500,-349.9472
7.7900,-98,-346.1500,-349.9878
7.8000,-98,-358.9700,-351.8293
7.8100,-98,-346.1500,-353.1273
7.8200,-97,-358.9700,-352.2390
7.8300,-97,-346.1500,-349.3553
7.8400,-97,-346.1500,-346.4710
7.8500,-97,-346.1500,-345.5810
7.8600,-97,-346.1500,-346.8776
7.8700,-97,-346.1500,-348.7254
7.8800,-97,-358.9700,-348.7846
7.8900,-97,-333.3300,-347.2352
7.9000,-96,-358.9700,-346.2568
7.9100,-96,-333.3300,-346.0435
7.9200,-96,-358.9700,-345.0832
7.9300,-96,-333.3300,-343.5374
7.9400,-96,-346.1500,-343.5143
7.9500,-96,-346.1500,-345.1958
7.9600,-95,-346.1500,-346.6007
7.9700,-95,-346.1500,-346.7635
7.9800,-95,-346.1500,-345.3125
7.9900,-95,-346.1500,-342.5502
8.0000,-95,-333.3300,-341.1916
8.0100,-94,-346.1500,-342.8810
8.0200,-94,-346.1500,-344.4751
8.0300,-94,-346.1500,-343.2201
8.0400,-94,-333.3300,-341.5814
8.0500,-94,-346.1500,-341.7341
8.0600,-93,-346.1500,-341.8972
8.0700,-93,-333.3300,-341.7000
8.0800,-93,-346.1500,-342.2593
8.0900,-93,-346.1500,-342.1267
8.1000,-92,-333.3300,-340.6572
8.1100,-92,-346.1500,-339.5961
8.1200,-92,-333.3300,-339.5721
8.1300,-92,-346.1500,-339.9079
8.1400,-92,-333.3300,-339.8839
8.1500,-91,-346.1500,-338.8228
8.1600,-91,-333.3300,-337.3533
8.1700,-91,-333.3300,-337.2208
8.1800,-91,-346.1500,-337.7800
8.1900,-90,-333.3300,-337.5826
8.2000,-90,-333.3300,-337.7456
8.2100,-90,-346.1500,-337.8986
8.2200,-89,-333.3300,-336.2616
8.2300,-89,-333.3300,-335.0079
8.2400,-89,-333.3300,-336.5959
8.2500,-89,-346.1500,-338.2668
8.2600,-88,-333.3300,-336.9052
8.2700,-88,-333.3300,-334.2313
8.2800,-88,-333.3300,-332.9626
8.2900,-87,-333.3300,-333.0176
8.3000,-87,-333.3300,-333.2884
8.3100,-87,-333.3300,-333.3798
8.3200,-87,-333.3300,-333.3547
8.3300,-86,-333.3300,-333.3053
8.3400,-86,-333.3300,-333.2802
8.3500,-86,-333.3300,-333.3716
8.3600,-85,-333.3300,-333.6424
8.3700,-85,-333.3300,-333.6974
8.3800,-85,-333.3300,-332.4285
8.3900,-84,-333.3300,-329.7545
8.4000,-84,-320.5100,-328.3932
8.4100,-84,-333.3300,-330.0659
8.4200,-83,-333.3300,-331.6552
8.4300,-83,-333.3300,-330.3951
8.4400,-83,-320.5100,-328.7393
8.4500,-82,-333.3300,-328.8895
8.4600,-82,-333.3300,-329.1432
8.4700,-81,-320.5100,-329.1315
8.4800,-81,-333.3300,-329.5777
8.4900,-81,-333.3300,-328.2835
8.5000,-80,-320.5100,-325.1992
8.5100,-80,-320.5100,-324.2293
8.5200,-80,-333.3300,-326.0049
8.5300,-79,-320.5100,-327.3710
8.5400,-79,-333.3300,-326.2839
8.5500,-79,-320.5100,-323.4039
8.5600,-78,-320.5100,-321.9413
8.5700,-78,-320.5100,-323.7203
8.5800,-77,-333.3300,-325.5105
8.5900,-77,-320.5100,-324.0438
8.6000,-77,-320.5100,-321.0571
8.6100,-76,-320.5100,-319.7907
8.6200,-76,-320.5100,-321.3720
8.6300,-75,-320.5100,-324.4716
8.6400,-75,-333.3300,-324.9014
8.6500,-75,-320.5100,-320.4898
8.6600,-74,-307.6900,-316.1623
8.6700,-74,-320.5100,-316.7684
8.6800,-73,-320.5100,-319.7470
8.6900,-73,-320.5100,-320.2719
8.7000,-72,-320.5100,-317.6611
8.7100,-72,-307.6900,-314.7359
8.7200,-72,-320.5100,-313.6240
8.7300,-71,-307.6900,-313.8686
8.7400,-71,-320.5100,-314.3075
8.7500,-70,-307.6900,-314.2468
8.7600,-70,-320.5100,-313.1400
8.7700,-69,-307.6900,-311.7523
8.7800,-69,-307.6900,-311.8923
8.7900,-68,-320.5100,-312.5100
8.8000,-68,-307.6900,-311.0388
8.8100,-67,-307.6900,-308.5105
8.8200,-67,-307.6900,-307.2982
8.8300,-67,-307.6900,-307.4135
8.8400,-66,-307.6900,-307.9198
8.8500,-66,-307.6900,-308.1627
8.8600,-65,-307.6900,-307.1459
8.8700,-65,-307.6900,-304.4210
8.8800,-64,-294.8700,-301.6207
8.8900,-64,-307.6900,-300.7322
8.9000,-63,-294.8700,-302.0155
8.9100,-63,-307.6900,-303.8542
8.9200,-62,-307.6900,-303.8930
8.9300,-62,-294.8700,-302.3199
8.9400,-61,-307.6900,-301.4035
8.9500,-61,-294.8700,-301.4355
8.9600,-60,-307.6900,-300.6238
8.9700,-60,-294.8700,-298.1048
8.9800,-59,-294.8700,-295.4856
8.9900,-59,-294.8700,-294.4438
9.0000,-58,-294.8700,-294.5546
9.0100,-58,-294.8700,-294.8699
9.0200,-57,-294.8700,-295.1849
9.0300,-57,-294.8700,-295.2956
9.0400,-56,-294.8700,-294.2560
9.0500,-56,-294.8700,-291.6417
9.0600,-55,-282.0500,-289.1205
9.0700,-55,-294.8700,-288.2793
9.0800,-54,-282.0500,-288.2666
9.0900,-54,-294.8700,-287.4168
9.1000,-53,-282.0500,-286.1977
9.1100,-53,-282.0500,-286.5649
9.1200,-52,-294.8700,-287.2149
9.1300,-51,-282.0500,-284.5780
9.1400,-51,-282.0500,-279.5686
9.1500,-50,-269.2300,-276.8039
9.1600,-50,-282.0500,-277.2583
9.1700,-49,-282.0500,-277.8238
9.1800,-49,-269.2300,-277.9370
9.1900,-48,-282.0500,-278.5900
9.2000,-48,-282.0500,-277.4123
9.2100,-47,-269.2300,-273.3203
9.2200,-47,-269.2300,-269.7188
9.2300,-46,-269.2300,-268.8646
9.2400,-45,-269.2300,-269.3145
9.2500,-45,-269.2300,-268.6257
9.2600,-44,-269.2300,-266.0463
9.2700,-44,-256.4100,-263.4334
9.2800,-43,-269.2300,-262.6284
9.2900,-43,-256.4100,-262.9757
9.3000,-42,-269.2300,-262.4792
9.3100,-42,-256.4100,-260.0706
9.3200,-41,-256.4100,-256.4099
9.3300,-40,-256.4100,-252.7511
9.3400,-40,-243.5900,-250.3453
9.3500,-39,-256.4100,-249.8418
9.3600,-39,-243.5900,-250.1632
9.3700,-38,-256.4100,-249.3457
9.3800,-37,-243.5900,-246.8419
9.3900,-37,-243.5900,-244.5317
9.4000,-36,-243.5900,-243.7943
9.4100,-36,-243.5900,-242.7769
9.4200,-35,-243.5900,-239.4028
9.4300,-35,-230.7700,-235.7450
9.4400,-34,-230.7700,-235.0022
9.4500,-33,-243.5900,-234.7070
9.4600,-33,-230.7700,-230.8241
9.4700,-32,-217.9500,-225.8140
9.4800,-32,-230.7700,-223.9140
9.4900,-31,-217.9500,-224.4568
9.5000,-30,-230.7700,-224.0718
9.5100,-30,-217.9500,-220.6683
9.5200,-29,-217.9500,-215.6291
9.5300,-29,-205.1300,-212.0921
9.5400,-28,-217.9500,-210.2872
9.5500,-27,-205.1300,-208.2934
9.5600,-27,-205.1300,-206.0935
9.5700,-26,-205.1300,-204.1748
9.5800,-26,-205.1300,-201.9684
9.5900,-25,-192.3100,-199.9439
9.6000,-24,-205.1300,-198.1024
9.6100,-24,-192.3100,-194.6522
9.6200,-23,-192.3100,-189.9661
9.6300,-23,-179.4900,-186.7860
9.6400,-22,-192.3100,-185.0198
9.6500,-21,-179.4900,-181.8149
9.6600,-21,-179.4900,-177.1021
9.6700,-20,-166.6700,-173.7158
9.6800,-19,-179.4900,-172.1225
9.6900,-19,-166.6700,-170.2398
9.7000,-18,-166.6700,-167.0346
9.7100,-18,-166.6700,-162.5077
9.7200,-17,-153.8500,-157.6927
9.7300,-16,-153.8500,-154.6698
9.7400,-16,-153.8500,-152.9652
9.7500,-15,-153.8500,-149.7421
9.7600,-15,-141.0300,-145.1021
9.7700,-14,-141.0300,-141.9715
9.7800,-13,-141.0300,-140.4156
9.7900,-13,-141.0300,-137.2654
9.8000,-12,-128.2100,-131.4798
9.8100,-11,-128.2100,-125.7697
9.8200,-11,-115.3800,-122.4860
9.8300,-10,-128.2100,-119.8685
9.8400,-10,-115.3800,-115.3819
9.8500,-9,-102.5600,-110.8771
9.8600,-8,-115.3800,-108.2390
9.8700,-8,-102.5600,-105.0380
9.8800,-7,-102.5600,-99.5812
9.8900,-6,-89.7400,-93.8491
9.9000,-6,-89.7400,-89.5139
9.9100,-5,-89.7400,-85.4535
9.9200,-5,-76.9200,-80.8554
9.9300,-4,-76.9200,-76.8215
9.9400,-3,-76.9200,-73.7171
9.9500,-3,-64.1000,-70.6303
9.9600,-2,-76.9200,-66.6113
9.9700,-1,-51.2800,-61.9160
9.9800,-1,-64.1000,-57.6044
9.9900,0,-51.2800,-53.3016
10.0000,0,-51.2800,-48.9156
10.0100,0,-38.4600,-45.8322
10.0200,1,-51.2800,-43.0288
10.0300,1,-38.4600,-38.4337
10.0400,2,-25.6400,-33.9310
10.0500,3,-38.4600,-31.3354
10.0600,3,-25.6400,-28.1656
10.0700,4,-25.6400,-22.6392
10.0800,5,-12.8200,-16.6571
10.0900,5,-12.8200,-12.2027
10.1000,6,-12.8200,-9.1856
10.1100,6,0.0000,-7.1622
10.1200,7,-12.8200,-5.4535
10.1300,8,0.0000,-3.0031
10.1400,8,0.0000,-0.5889
10.1500,9,0.0000,0.3704
10.1600,10,0.0000,0.2522
10.1700,10,0.0000,0.0207
10.1800,11,0.0000,-0.0418
10.1900,11,0.0000,-0.0195
10.2000,12,0.0000,0.0011
10.2100,13,0.0000,0.0046
10.2200,13,0.0000,0.0016
10.2300,14,0.0000,-0.0020
10.2400,15,0.0000,-0.0049
10.2500,15,0.0000,0.0003
10.2600,16,0.0000,0.0236
10.2700,16,0.0000,0.0426
10.2800,17,0.0000,-0.0400
10.2900,18,0.0000,-0.2929
10.3000,18,0.0000,-0.3485
10.3100,19,0.0000,0.8381
10.3200,19,0.0000,3.3613
10.3300,20,12.8200,4.8568
10.3400,21,0.0000,4.2068
10.3500,21,0.0000,3.8621
10.3600,22,12.8200,5.0419
10.3700,23,0.0000,6.8106
10.3800,23,12.8200,9.1820
10.3900,24,12.8200,12.5166
10.4000,24,12.8200,17.0050
10.4100,25,25.6400,21.8845
10.4200,26,25.6400,25.0874
10.4300,26,25.6400,26.5946
10.4400,27,25.6400,28.4764
10.4500,27,38.4600,31.6154
10.4600,28,25.6400,35.9877
10.4700,29,51.2800,40.9349
10.4800,29,38.4600,45.0352
10.4900,30,51.2800,48.0950
10.5000,30,51.2800,51.1589
10.5100,31,51.2800,55.1944
10.5200,32,64.1000,59.8973
10.5300,32,64.1000,64.1204
10.5400,33,64.1000,68.2376
10.5500,33,76.9200,72.7363
10.5600,34,76.9200,76.9811
10.5700,35,76.9200,81.3976
10.5800,35,89.7400,85.8992
10.5900,36,89.7400,88.6075
10.6000,36,89.7400,90.1937
10.6100,37,89.7400,94.4403
10.6200,37,102.5600,101.7036
10.6300,38,115.3800,107.4544
10.6400,39,102.5600,109.9926
10.6500,39,115.3800,112.9157
10.6600,40,115.3800,118.3783
10.6700,40,128.2100,124.3214
10.6800,41,128.2100,128.5795
10.6900,42,128.2100,131.5039
10.7000,42,141.0300,134.4803
10.7100,43,128.2100,138.4936
10.7200,43,153.8500,143.2081
10.7300,44,141.0300,147.5282
10.7400,44,153.8500,151.8324
10.7500,45,153.8500,156.2195
10.7600,45,166.6700,159.2974
10.7700,46,153.8500,162.0761
10.7800,47,166.6700,166.6495
10.7900,47,179.4900,171.2381
10.8000,48,166.6700,174.1075
10.8100,48,179.4900,177.3552
10.8200,49,179.4900,181.6306
10.8300,49,192.3100,184.8535
10.8400,50,179.4900,187.6961
10.8500,50,192.3100,192.3485
10.8600,51,205.1300,197.1708
10.8700,51,192.3100,200.0926
10.8800,52,205.1300,202.1709
10.8900,53,205.1300,203.9409
10.9000,53,205.1300,205.6179
10.9100,54,205.1300,208.9317
10.9200,54,217.9500,213.8510
10.9300,55,217.9500,218.2587
10.9400,55,217.9500,221.2531
10.9500,56,230.7700,223.3198
10.9600,56,217.9500,226.2197
10.9700,57,230.7700,231.0945
10.9800,57,243.5900,234.7461
10.9900,58,230.7700,234.9773
11.0000,58,230.7700,235.6591
11.0100,59,243.5900,239.1758
11.0200,59,243.5900,242.6849
11.0300,60,243.5900,244.7794
11.0400,60,243.5900,246.8805
11.0500,61,256.4100,249.0443
11.0600,61,243.5900,250.9197
11.0700,62,256.4100,253.1968
11.0800,62,256.4100,255.4525
11.0900,63,256.4100,257.3297
11.1000,63,256.4100,259.6757
11.1100,64,269.2300,262.1077
11.1200,64,256.4100,263.8811
11.1300,65,269.2300,265.0893
11.1400,65,269.2300,265.9049
11.1500,66,256.4100,267.6536
11.1600,66,282.0500,270.4533
11.1700,67,269.2300,272.4983
11.1800,67,269.2300,274.6210
11.1900,67,282.0500,277.2975
11.2000,68,282.0500,278.0039
11.2100,68,269.2300,277.4590
11.2200,69,282.0500,278.7019
11.2300,69,282.0500,280.9001
11.2400,70,282.0500,282.0546
11.2500,70,282.0500,283.2017
11.2600,71,282.0500,285.3745
11.2700,71,294.8700,286.5963
11.2800,72,282.0500,286.1316
11.2900,72,282.0500,287.0961
11.3000,72,294.8700,289.8510
11.3100,73,294.8700,290.8046
11.3200,73,282.0500,290.2427
11.3300,74,294.8700,291.2996
11.3400,74,294.8700,293.6591
11.3500,75,294.8700,296.0084
11.3600,75,294.8700,298.4808
11.3700,75,307.6900,299.8193
11.3800,76,294.8700,299.3291
11.3900,76,294.8700,299.0089
11.4000,77,307.6900,298.9824
11.4100,77,294.8700,298.3986
11.4200,77,294.8700,299.8017
11.4300,78,307.6900,303.9375
11.4400,78,307.6900,306.3546
11.4500,79,307.6900,304.7130
11.4600,79,294.8700,302.8172
11.4700,79,307.6900,304.1197
11.4800,80,307.6900,306.7249
11.4900,80,307.6900,307.7397
11.5000,80,307.6900,307.6152
11.5100,81,307.6900,308.6151
11.5200,81,307.6900,311.3038
11.5300,81,320.5100,312.8698
11.5400,82,307.6900,311.0334
11.5500,82,307.6900,308.1483
11.5600,83,307.6900,307.9140
11.5700,83,307.6900,310.6046
11.5800,83,320.5100,313.4078
11.5900,84,307.6900,314.3274
11.6000,84,320.5100,314.2707
11.6100,84,307.6900,315.0543
11.6200,85,320.5100,316.4346
11.6300,85,320.5100,316.5942
11.6400,85,307.6900,316.0848
11.6500,86,320.5100,316.3091
11.6600,86,320.5100,316.0577
11.6700,86,307.6900,315.6289
11.6800,87,320.5100,317.1859
11.6900,87,320.5100,319.6862
11.7000,87,320.5100,320.8581
11.7100,87,320.5100,320.8243
11.7200,88,320.5100,320.5956
11.7300,88,320.5100,320.4269
11.7400,88,320.5100,320.1699
11.7500,89,320.5100,320.1200
11.7600,89,320.5100,321.3971
11.7700,89,320.5100,324.1677
11.7800,89,333.3300,325.6950
11.7900,90,320.5100,323.8314
11.8000,90,320.5100,321.0243
11.8100,90,320.5100,320.9604
11.8200,91,320.5100,323.5445
11.8300,91,333.3300,325.2881
11.8400,91,320.5100,324.7626
11.8500,91,320.5100,324.5974
11.8600,92,333.3300,325.9351
11.8700,92,320.5100,327.0149
11.8800,92,333.3300,327.1661
11.8900,92,320.5100,327.0059
11.9000,92,333.3300,326.8364
11.9100,93,320.5100,326.6766
11.9200,93,333.3300,326.8200
11.9300,93,320.5100,327.8801
11.9400,93,333.3300,329.2208
11.9500,94,333.3300,329.1631
11.9600,94,320.5100,328.8248
11.9700,94,333.3300,330.3730
11.9800,94,333.3300,331.6321
11.9900,94,333.3300,330.0659
12.0000,95,320.5100,328.3962
12.0100,95,333.3300,329.7317
12.0200,95,333.3300,332.3819
12.0300,95,333.3300,333.7361
12.0400,95,333.3300,333.9547
12.0500,96,333.3300,333.7618
12.0600,96,333.3300,332.4209
12.0700,96,333.3300,329.6912
12.0800,96,320.5100,328.1292
12.0900,96,333.3300,329.7680
12.1000,96,333.3300,332.4319
12.1100,97,333.3300,333.4031
12.1200,97,333.3300,333.2521
12.1300,97,333.3300,334.2512
12.1400,97,333.3300,336.9390
12.1500,97,346.1500,338.4922
12.1600,97,333.3300,336.6566
12.1700,97,333.3300,333.8492
12.1800,97,333.3300,333.7573
12.1900,98,333.3300,336.3173
12.2000,98,346.1500,338.1464
12.2100,98,333.3300,337.8951
12.2200,98,333.3300,337.8097
12.2300,98,346.1500,337.8989
12.2400,98,333.3300,336.2159
12.2500,98,333.3300,334.7357
12.2600,98,333.3300,336.1923
12.2700,98,346.1500,338.8861
12.2800,99,333.3300,340.1553
12.2900,99,346.1500,340.0053
12.3000,99,333.3300,339.4678
